sample,power(W),gpu_util(%),core_clock(MHz),mem_clock(MHz),timestamp_ns,temp(C),energy(mJ)
145,82.9760,0,1980,2619,1767559891737639876,30,42098020
146,82.9760,0,1980,2619,1767559891740934794,30,42098020
147,82.9760,0,1980,2619,1767559891744929321,30,42098020
148,82.9760,0,1980,2619,1767559891748954537,30,42098020
149,82.9760,0,1980,2619,1767559891757014471,30,42098020
150,82.9760,0,1980,2619,1767559891760727209,30,42098020
151,90.1310,0,1980,2619,1767559891764669289,30,42098020
152,90.1310,0,1980,2619,1767559891768053038,30,42098020
153,90.1310,0,1980,2619,1767559891786059132,30,42098020
154,90.1310,0,1980,2619,1767559891791612655,30,42119550
155,90.1310,0,1980,2619,1767559891806734324,30,42119550
156,90.1310,0,1980,2619,1767559891810964626,30,42119550
157,90.1310,0,1980,2619,1767559891817269279,30,42119550
158,90.1310,0,1980,2619,1767559891823013936,30,42119550
159,90.1310,0,1980,2619,1767559891827255758,30,42119550
160,90.1310,0,1980,2619,1767559891831163054,30,42119550
161,90.1310,0,1980,2619,1767559891837661306,30,42119550
162,90.1310,0,1980,2619,1767559891841649753,30,42119550
163,90.1310,0,1980,2619,1767559891845310524,30,42119550
164,90.1310,0,1980,2619,1767559891850837359,30,42119550
165,90.1310,0,1980,2619,1767559891858136596,30,42119550
166,90.1310,0,1980,2619,1767559891861951125,30,42119550
167,90.1310,0,1980,2619,1767559891865524600,30,42119550
168,90.1310,0,1980,2619,1767559891869260473,30,42119550
169,90.1310,0,1980,2619,1767559891877094074,30,42119550
170,90.1310,0,1980,2619,1767559891880465599,30,42119550
171,96.0050,0,1980,2619,1767559891883950850,30,42119550
172,96.0050,0,1980,2619,1767559891888731228,30,42140523
173,96.0050,0,1980,2619,1767559891906349613,30,42140523
174,96.0050,0,1980,2619,1767559891910857736,30,42140523
175,96.0050,0,1980,2619,1767559891917193589,30,42140523
176,96.0050,0,1980,2619,1767559891920486202,30,42140523
177,96.0050,0,1980,2619,1767559891923940222,30,42140523
178,96.0050,0,1980,2619,1767559891928540121,30,42140523
179,96.0050,0,1980,2619,1767559891937111539,30,42140523
180,96.0050,0,1980,2619,1767559891940573559,30,42140523
181,96.0050,0,1980,2619,1767559891944766453,30,42140523
182,96.0050,0,1980,2619,1767559891948315929,30,42140523
183,96.0050,0,1980,2619,1767559891956310424,30,42140523
184,96.0050,0,1980,2619,1767559891959651869,30,42140523
185,96.0050,0,1980,2619,1767559891962921506,30,42140523
186,96.0050,0,1980,2619,1767559891966353766,30,42140523
187,96.0050,0,1980,2619,1767559891970821282,30,42140523
188,96.0050,0,1980,2619,1767559891977171919,30,42140523
189,96.0050,0,1980,2619,1767559891980887729,30,42140523
190,96.0050,0,1980,2619,1767559891985145390,30,42140523
191,96.0050,0,1980,2619,1767559891989185005,30,42162008
192,96.0050,0,1980,2619,1767559892006428738,30,42162008
193,96.0050,0,1980,2619,1767559892010812734,30,42162008
194,101.9160,0,1980,2619,1767559892017198186,30,42162008
195,101.9160,0,1980,2619,1767559892020663758,30,42162008
196,101.9160,0,1980,2619,1767559892024714029,30,42162008
197,101.9160,0,1980,2619,1767559892028134162,30,42162008
198,101.9160,0,1980,2619,1767559892036612013,30,42162008
199,101.9160,0,1980,2619,1767559892040166288,30,42162008
200,101.9160,0,1980,2619,1767559892043481333,30,42162008
201,101.9160,0,1980,2619,1767559892047195543,30,42162008
202,101.9160,0,1980,2619,1767559892051503412,30,42162008
203,101.9160,0,1980,2619,1767559892057975488,30,42162008
204,101.9160,0,1980,2619,1767559892061737249,30,42162008
205,101.9160,0,1980,2619,1767559892065006599,30,42162008
206,101.9160,0,1980,2619,1767559892068427659,30,42162008
207,101.9160,0,1980,2619,1767559892077025541,30,42162008
208,101.9160,0,1980,2619,1767559892080621608,30,42162008
209,101.9160,0,1980,2619,1767559892084173547,30,42162008
210,101.9160,0,1980,2619,1767559892088786726,30,42183108
211,101.9160,0,1980,2619,1767559892106463415,30,42183108
212,101.9160,0,1980,2619,1767559892110703316,30,42183108
213,101.9160,0,1980,2619,1767559892117179168,30,42183108
214,106.9310,0,1980,2619,1767559892121502557,30,42183108
215,106.9310,0,1980,2619,1767559892124823842,30,42183108
216,106.9310,0,1980,2619,1767559892128648963,30,42183108
217,106.9310,0,1980,2619,1767559892137092638,30,42183108
218,106.9310,0,1980,2619,1767559892141182717,30,42183108
219,106.9310,0,1980,2619,1767559892145273756,30,42183108
220,106.9310,0,1980,2619,1767559892150851343,30,42183108
221,106.9310,0,1980,2619,1767559892157611768,30,42183108
222,106.9310,0,1980,2619,1767559892161366458,30,42183108
223,106.9310,0,1980,2619,1767559892164750174,30,42183108
224,106.9310,0,1980,2619,1767559892168126307,30,42183108
225,106.9310,0,1980,2619,1767559892172143106,30,42183108
226,106.9310,0,1980,2619,1767559892178641646,30,42183108
227,106.9310,0,1980,2619,1767559892182389935,30,42183108
228,106.9310,0,1980,2619,1767559892186847819,30,42183108
229,106.9310,0,1980,2619,1767559892191952162,30,42204664
230,106.9310,0,1980,2619,1767559892207157670,30,42204664
231,106.9310,0,1980,2619,1767559892211238373,30,42204664
232,106.9310,0,1980,2619,1767559892217673073,30,42204664
233,106.9310,0,1980,2619,1767559892221009942,30,42204664
234,106.9310,0,1980,2619,1767559892224412986,30,42204664
235,106.9310,0,1980,2619,1767559892227785439,30,42204664
236,106.9310,0,1980,2619,1767559892232052989,30,42204664
237,111.9490,0,1980,2619,1767559892238559272,30,42204664
238,111.9490,0,1980,2619,1767559892241965036,30,42204664
239,111.9490,0,1980,2619,1767559892245585135,30,42204664
240,111.9490,0,1980,2619,1767559892249064435,30,42204664
241,111.9490,0,1980,2619,1767559892256976019,30,42204664
242,111.9490,15,1980,2619,1767559892260274328,30,42204664
243,111.9490,15,1980,2619,1767559892264415446,30,42204664
244,111.9490,15,1980,2619,1767559892268040793,30,42204664
245,111.9490,15,1980,2619,1767559892271947833,30,42204664
246,111.9490,15,1980,2619,1767559892278613507,30,42204664
247,111.9490,15,1980,2619,1767559892283305565,30,42204664
248,111.9490,15,1980,2619,1767559892286969183,30,42204664
249,111.9490,15,1980,2619,1767559892293276300,30,42225832
250,111.9490,15,1980,2619,1767559892311391033,30,42225832
251,111.9490,15,1980,2619,1767559892318716830,30,42225832
252,111.9490,15,1980,2619,1767559892322353601,30,42225832
253,111.9490,15,1980,2619,1767559892325856868,30,42225832
254,111.9490,15,1980,2619,1767559892331042170,30,42225832
255,111.9490,15,1980,2619,1767559892337549189,30,42225832
256,111.9490,15,1980,2619,1767559892341190984,30,42225832
257,111.9490,15,1980,2619,1767559892344835690,30,42225832
258,116.1860,15,1980,2619,1767559892349003561,30,42225832
259,116.1860,15,1980,2619,1767559892356778889,30,42225832
260,116.1860,15,1980,2619,1767559892360126318,30,42225832
261,116.1860,15,1980,2619,1767559892363416724,30,42225832
262,116.1860,15,1980,2619,1767559892367503123,30,42225832
263,116.1860,15,1980,2619,1767559892371494578,30,42225832
264,116.1860,15,1980,2619,1767559892377912894,30,42225832
265,116.1860,15,1980,2619,1767559892381183268,30,42225832
266,116.1860,15,1980,2619,1767559892385210243,30,42225832
267,116.1860,15,1980,2619,1767559892388794534,30,42246348
268,116.1860,15,1980,2619,1767559892406081754,30,42246348
269,116.1860,15,1980,2619,1767559892410826931,30,42246348
270,116.1860,15,1980,2619,1767559892418098712,30,42246348
271,116.1860,15,1980,2619,1767559892421617468,30,42246348
272,116.1860,15,1980,2619,1767559892424918977,30,42246348
273,116.1860,15,1980,2619,1767559892428530564,30,42246348
274,116.1860,15,1980,2619,1767559892436509571,30,42246348
275,116.1860,15,1980,2619,1767559892439818248,30,42246348
276,116.1860,15,1980,2619,1767559892443179085,30,42246348
277,116.1860,15,1980,2619,1767559892446496594,30,42246348
278,116.1860,15,1980,2619,1767559892450720016,30,42246348
279,116.1860,15,1980,2619,1767559892457203899,30,42246348
280,120.9170,15,1980,2619,1767559892460513665,30,42246348
281,120.9170,15,1980,2619,1767559892463907557,30,42246348
282,120.9170,15,1980,2619,1767559892468399873,30,42246348
283,120.9170,15,1980,2619,1767559892476363648,30,42246348
284,120.9170,15,1980,2619,1767559892479825732,30,42246348
285,120.9170,1,1980,2619,1767559892483775492,30,42246348
286,120.9170,1,1980,2619,1767559892488851995,30,42267454
287,120.9170,1,1980,2619,1767559892508030207,30,42267454
288,120.9170,1,1980,2619,1767559892512049311,30,42267454
289,120.9170,1,1980,2619,1767559892518478539,30,42267454
290,120.9170,1,1980,2619,1767559892522135309,30,42267454
291,120.9170,1,1980,2619,1767559892526372363,30,42267454
292,120.9170,1,1980,2619,1767559892531230659,30,42267454
293,120.9170,1,1980,2619,1767559892537726767,30,42267454
294,120.9170,1,1980,2619,1767559892541311250,30,42267454
295,120.9170,1,1980,2619,1767559892544937588,30,42267454
296,120.9170,1,1980,2619,1767559892548607318,30,42267454
297,120.9170,1,1980,2619,1767559892556758484,30,42267454
298,120.9170,1,1980,2619,1767559892560279384,30,42267454
299,120.9170,1,1980,2619,1767559892563825179,30,42267454
300,120.9170,1,1980,2619,1767559892567523197,30,42267454
301,120.9170,1,1980,2619,1767559892571788827,30,42267454
302,120.9170,1,1980,2619,1767559892578218854,30,42267454
303,120.9170,1,1980,2619,1767559892581776426,30,42267454
304,121.0590,1,1980,2619,1767559892585402348,30,42267454
305,121.0590,1,1980,2619,1767559892589502187,30,42289700
306,121.0590,1,1980,2619,1767559892606598176,30,42289700
307,121.0590,1,1980,2619,1767559892611017021,30,42289700
308,121.0590,1,1980,2619,1767559892617807942,30,42289700
309,121.0590,1,1980,2619,1767559892621472360,30,42289700
310,121.0590,1,1980,2619,1767559892625099850,30,42289700
311,121.0590,1,1980,2619,1767559892629047946,30,42289700
312,121.0590,1,1980,2619,1767559892637727460,30,42289700
313,121.0590,1,1980,2619,1767559892641463046,30,42289700
314,121.0590,1,1980,2619,1767559892645085064,30,42289700
315,121.0590,1,1980,2619,1767559892648756203,30,42289700
316,121.0590,1,1980,2619,1767559892656627243,30,42289700
317,121.0590,1,1980,2619,1767559892660599115,30,42289700
318,121.0590,1,1980,2619,1767559892664223949,30,42289700
319,121.0590,1,1980,2619,1767559892667910767,30,42289700
320,121.0590,1,1980,2619,1767559892671987182,30,42289700
321,121.0590,1,1980,2619,1767559892678590361,30,42289700
322,121.0590,1,1980,2619,1767559892682068157,30,42289700
323,121.0590,1,1980,2619,1767559892685710239,30,42289700
324,121.0590,1,1980,2619,1767559892689918333,30,42311896
325,121.0590,1,1980,2619,1767559892708485222,30,42311896
326,121.0590,1,1980,2619,1767559892716406694,30,42311896
327,121.1230,1,1980,2619,1767559892719990377,30,42311896
328,121.1230,1,1980,2619,1767559892723612556,30,42311896
329,121.1230,1,1980,2619,1767559892727764522,30,42311896
330,121.1230,1,1980,2619,1767559892731600235,30,42311896
331,121.1230,1,1980,2619,1767559892738124598,30,42311896
332,121.1230,100,1980,2619,1767559892741709113,30,42311896
333,121.1230,100,1980,2619,1767559892745917655,30,42311896
334,121.1230,100,1980,2619,1767559892750969358,30,42311896
335,121.1230,100,1980,2619,1767559892757286139,30,42311896
336,121.1230,100,1980,2619,1767559892760806654,30,42311896
337,121.1230,100,1980,2619,1767559892764504800,30,42311896
338,121.1230,100,1980,2619,1767559892768180963,30,42311896
339,121.1230,100,1980,2619,1767559892772154754,30,42311896
340,121.1230,100,1980,2619,1767559892778744205,30,42311896
341,121.1230,100,1980,2619,1767559892783537414,30,42311896
342,121.1230,100,1980,2619,1767559892787246248,30,42311896
343,121.1230,100,1980,2619,1767559892793760979,30,42334354
344,121.1230,100,1980,2619,1767559892807616355,30,42334354
345,121.1230,100,1980,2619,1767559892811703458,30,42334354
346,121.1230,100,1980,2619,1767559892818085038,30,42334354
347,121.1230,100,1980,2619,1767559892823514562,30,42334354
348,121.1230,100,1980,2619,1767559892827227140,30,42334354
349,121.1230,100,1980,2619,1767559892831400738,30,42334354
350,121.1230,100,1980,2619,1767559892838725639,30,42334354
351,121.3420,100,1980,2619,1767559892842454408,30,42334354
352,121.3420,100,1980,2619,1767559892845821549,30,42334354
353,121.3420,100,1980,2619,1767559892849346385,30,42334354
354,121.3420,100,1980,2619,1767559892857254992,30,42334354
355,121.3420,100,1980,2619,1767559892860623637,30,42334354
356,121.3420,100,1980,2619,1767559892864054937,30,42334354
357,121.3420,100,1980,2619,1767559892867601021,30,42334354
358,121.3420,100,1980,2619,1767559892871569660,30,42334354
359,121.3420,100,1980,2619,1767559892878044104,30,42334354
360,121.3420,100,1980,2619,1767559892881323469,30,42334354
361,121.3420,100,1980,2619,1767559892885216622,30,42334354
362,121.3420,100,1980,2619,1767559892889358028,30,42355752
363,121.3420,100,1980,2619,1767559892907441178,30,42355752
364,121.3420,100,1980,2619,1767559892911471865,30,42355752
365,121.3420,100,1980,2619,1767559892917953188,30,42355752
366,121.3420,100,1980,2619,1767559892921495048,30,42355752
367,121.3420,100,1980,2619,1767559892925102986,30,42355752
368,121.3420,100,1980,2619,1767559892929070858,30,42355752
369,121.3420,100,1980,2619,1767559892937149161,30,42355752
370,121.3420,100,1980,2619,1767559892940704396,30,42355752
371,121.3420,100,1980,2619,1767559892944784107,30,42355752
372,121.3420,100,1980,2619,1767559892948530733,30,42355752
373,121.3420,100,1980,2619,1767559892956405933,30,42355752
374,121.3420,100,1980,2619,1767559892959953616,30,42355752
375,121.4970,100,1980,2619,1767559892963548531,30,42355752
376,121.4970,100,1980,2619,1767559892967892432,30,42355752
377,121.4970,100,1980,2619,1767559892971568818,30,42355752
378,121.4970,100,1980,2619,1767559892978039133,30,42355752
379,121.4970,100,1980,2619,1767559892981608544,30,42355752
380,121.4970,49,1980,2619,1767559892985155268,30,42355752
381,121.4970,49,1980,2619,1767559892989264738,30,42378087
382,121.4970,49,1980,2619,1767559893006532022,30,42378087
383,121.4970,49,1980,2619,1767559893010939155,30,42378087
384,121.4970,49,1980,2619,1767559893017393406,30,42378087
385,121.4970,49,1980,2619,1767559893021013569,30,42378087
386,121.4970,49,1980,2619,1767559893024615236,30,42378087
387,121.4970,49,1980,2619,1767559893028352806,30,42378087
388,121.4970,49,1980,2619,1767559893036444772,30,42378087
389,121.4970,49,1980,2619,1767559893040083910,30,42378087
390,121.4970,49,1980,2619,1767559893043826888,30,42378087
391,121.4970,49,1980,2619,1767559893047508746,30,42378087
392,121.4970,49,1980,2619,1767559893051480650,30,42378087
393,121.4970,49,1980,2619,1767559893058414866,30,42378087
394,121.4970,49,1980,2619,1767559893062068564,30,42378087
395,121.4970,49,1980,2619,1767559893065655991,30,42378087
396,121.4970,49,1980,2619,1767559893069269530,30,42378087
397,121.4970,49,1980,2619,1767559893077761781,30,42378087
398,122.4450,49,1980,2619,1767559893081596854,30,42378087
399,122.4450,49,1980,2619,1767559893085239576,30,42378087
400,122.4450,49,1980,2619,1767559893089483542,30,42400867
401,122.4450,49,1980,2619,1767559893107222470,30,42400867
402,122.4450,49,1980,2619,1767559893111401604,30,42400867
403,122.4450,49,1980,2619,1767559893117953583,30,42400867
404,122.4450,49,1980,2619,1767559893121554994,30,42400867
405,122.4450,49,1980,2619,1767559893125097813,30,42400867
406,122.4450,49,1980,2619,1767559893129029461,30,42400867
407,122.4450,49,1980,2619,1767559893137107540,30,42400867
408,122.4450,49,1980,2619,1767559893140823766,30,42400867
409,122.4450,49,1980,2619,1767559893144302682,30,42400867
410,122.4450,49,1980,2619,1767559893147769725,30,42400867
411,122.4450,49,1980,2619,1767559893151802365,30,42400867
412,122.4450,49,1980,2619,1767559893158260872,30,42400867
413,122.4450,49,1980,2619,1767559893161609869,30,42400867
414,122.4450,49,1980,2619,1767559893164940850,30,42400867
415,122.4450,49,1980,2619,1767559893168246743,30,42400867
416,122.4450,49,1980,2619,1767559893172399126,30,42400867
417,122.4450,49,1980,2619,1767559893178920033,30,42400867
418,122.4450,49,1980,2619,1767559893182979520,30,42400867
419,122.4450,49,1980,2619,1767559893186675298,30,42400867
420,122.4450,49,1980,2619,1767559893192757169,30,42423543
421,122.4450,49,1980,2619,1767559893207264827,30,42423543
422,123.0610,49,1980,2619,1767559893211309146,30,42423543
423,123.0610,49,1980,2619,1767559893217738182,30,42423543
424,123.0610,49,1980,2619,1767559893221195082,30,42423543
425,123.0610,79,1980,2619,1767559893224817965,30,42423543
426,123.0610,79,1980,2619,1767559893228721805,30,42423543
427,123.0610,79,1980,2619,1767559893236806284,30,42423543
428,123.0610,79,1980,2619,1767559893240396687,30,42423543
429,123.0610,79,1980,2619,1767559893244113968,30,42423543
430,123.0610,79,1980,2619,1767559893247859922,30,42423543
431,123.0610,79,1980,2619,1767559893251916209,30,42423543
432,123.0610,79,1980,2619,1767559893258515100,30,42423543
433,123.0610,79,1980,2619,1767559893262165822,30,42423543
434,123.0610,79,1980,2619,1767559893266100126,30,42423543
435,123.0610,79,1980,2619,1767559893270869784,30,42423543
436,123.0610,79,1980,2619,1767559893277334275,30,42423543
437,123.0610,79,1980,2619,1767559893280960998,30,42423543
438,123.0610,79,1980,2619,1767559893284632840,30,42423543
439,123.0610,79,1980,2619,1767559893288932069,30,42445277
440,123.0610,79,1980,2619,1767559893308623686,30,42445277
441,123.0610,79,1980,2619,1767559893315977930,30,42445277
442,123.6040,79,1980,2619,1767559893319622764,30,42445277
443,123.6040,79,1980,2619,1767559893323401774,30,42445277
444,123.6040,79,1980,2619,1767559893327112912,30,42445277
445,123.6040,79,1980,2619,1767559893331266382,30,42445277
446,123.6040,79,1980,2619,1767559893337989400,30,42445277
447,123.6040,79,1980,2619,1767559893341558843,30,42445277
448,123.6040,79,1980,2619,1767559893345180861,30,42445277
449,123.6040,79,1980,2619,1767559893348821440,30,42445277
450,123.6040,79,1980,2619,1767559893356759199,30,42445277
451,123.6040,79,1980,2619,1767559893360224195,30,42445277
452,123.6040,79,1980,2619,1767559893363848102,30,42445277
453,123.6040,79,1980,2619,1767559893367536136,30,42445277
454,123.6040,79,1980,2619,1767559893371558663,30,42445277
455,123.6040,79,1980,2619,1767559893378058226,30,42445277
456,123.6040,79,1980,2619,1767559893382018706,30,42445277
457,123.6040,79,1980,2619,1767559893385651956,30,42445277
458,123.6040,79,1980,2619,1767559893389762899,30,42467666
459,123.6040,79,1980,2619,1767559893407048711,30,42467666
460,123.6040,79,1980,2619,1767559893411093702,30,42467666
461,123.6040,79,1980,2619,1767559893417588593,30,42467666
462,123.6040,79,1980,2619,1767559893421230708,30,42467666
463,123.6040,79,1980,2619,1767559893424837974,30,42467666
464,123.6040,79,1980,2619,1767559893428680695,30,42467666
465,123.6040,79,1980,2619,1767559893436722870,30,42467666
466,124.2010,79,1980,2619,1767559893440355129,30,42467666
467,124.2010,79,1980,2619,1767559893443911228,30,42467666
468,124.2010,79,1980,2619,1767559893447652413,30,42467666
469,124.2010,79,1980,2619,1767559893451702909,30,42467666
470,124.2010,79,1980,2619,1767559893458126216,30,42467666
471,124.2010,100,1980,2619,1767559893461752939,30,42467666
472,124.2010,100,1980,2619,1767559893465311310,30,42467666
473,124.2010,100,1980,2619,1767559893468950449,30,42467666
474,124.2010,100,1980,2619,1767559893476901520,30,42467666
475,124.2010,100,1980,2619,1767559893480360020,30,42467666
476,124.2010,100,1980,2619,1767559893484166357,30,42467666
477,124.2010,100,1980,2619,1767559893488857679,30,42489576
478,124.2010,100,1980,2619,1767559893506794206,30,42489576
479,124.2010,100,1980,2619,1767559893510869885,30,42489576
480,124.2010,100,1980,2619,1767559893517324105,30,42489576
481,124.2010,100,1980,2619,1767559893521423975,30,42489576
